State,Year,"Concealed carry permits issued to residents? (2 if permit not needed for CC, 1 if yes, 0 if no)","Concealed carry permits issued to nonresidents? (2 if permit not needed for CC, 1 if yes,.5 if yes for property owners/employed in state/may issue, 0 if no)","Concealed carry permits are shall-issue? (2 if permit not needed, 1 if yes, 0.5 if theoretically yes but broad exceptions exist or theoretically may issue but effectively more like shall issue, 0 if no)","Training or testing requirement for carry permit (1=yes/no permits, 0=no/may carry without permit)","Initial permit cost in dollars, excluding training costs (n/a if no permits issued, 0 if permits not required)","Consumer Price Index, All Items, Annual","Initial permit cost in 2006 dollars (twice the maximum cost in any other state if no permits issued, 0 if permits not required)","Initial permit term (0 if no permits issued, 25 if permits not required)","Is loaded handgun carry permitted in bars, banks, casinos, hospitals, places of worship, public demonstrations, parks, and athletic events? (1=yes, 0=no)","Open carry of loaded handgun (permitted without permit=2, permitted with permit=1, not generally permitted=0)","Carry in motor vehicles (peaceable journey) (3=no restrictions even if concealed, 2= either “plain view” or “concealed” restrictions, 1=only with concealed carry permit (unless in locked container or glove box), 0.5=permitted with CC permit/license but only if in plain view, 0=not permitted unless locked in container)","State preemption of local open carry ordinances? (1=yes, 0.5=limited/special legislation for particular localities, 0=no)","State preemption of local concealed carry ordinances? (1=yes, 0.5=limited/special legislation for particular localities, 0=no)","Open carry index (see ""Carry indices"" page for construction)",Concealed carry index (see “Carry indices” page for construction),"Assault weapons ban? (1=yes, 0.5=locally, 0=no)","Large capacity ammunition magazines ban? (1=yes, 0.5=locally, 0=no)","50 caliber rifles banned or regulated? (1=banned, 0.5=regulated, 0=no)","Local gun ban in place? (1=sale & possession, 0.5=sale only, 0=none)","Non powder guns' use or possession regulated? (1=yes, 0.5=locally, 0=no or just deals with young minors)","Stricter minimum age to purchase or possess firearms than federal standard? (1=yes, 0=no)","Waiting period on firearms purchases? (1=all firearms, 0.5=some firearms, 0=no)","One handgun per month law? (1=yes,  0=no)","Licensing or regulation of gun dealers? (1=yes, 0.5=locally or only warning to purchasers, 0=no)","Gun dealer regulation: mandatory theft reporting of all firearms (1=yes, 0=no)","Store security precautions required? (1=yes, 0=no)","Police inspections of gun stores (1=required, 0.5=permitted, 0=none)","Owners required to report lost or stolen guns? (1=yes, 0=no)","Background checks required at private sales or gun shows? (1=yes, 0.5=locally or some firearms, 0=no)","Licensing or permitting of gun owners or purchasers? (1=all guns, 0.5=handguns only, 0=no; multiplied by 0.5 if locally only)","safety training for licensees/permitees? (1=yes, 0.5=examination only, 0=no)",blicens*(blicst+1),"Registration of firearms? (1=all firearms, 0.5=some firearms, 0=no – multiplied by 0.5 if locally only)","Design safety standards for handguns (""Saturday night special"" ban)? (1=yes, 0=no)","Built-in locking devices required? (2=yes and must be stored in a locked container or with lock in place, 1=yes with sale, 0=no)","Child access prevention laws? (3=criminal liability if child may gain access, 2=criminal liability if child actually gains access, 1=criminal liability if access provided knowingly, intentionally, or recklessly/child must use gun, 0=none, multiplied by 0.5 if local only, multiplied by 0.5 if gun must be loaded and/or a handgun for liability to attach)","Authorized user requirement for new handguns, aka smartguns? (1=yes, 0=no)","Ballistic identification OR microstamping requirements? (1=yes, 0=no)","Law specifying no duty to retreat before using deadly force? (1=yes, applying everywhere, 0.75 home & vehicle, 0.5=only in home (aka castle doctrine), 0=none)","Retention of sales records? (1=kept by state, 0.5=kept by seller, 0=no requirement – multiplied by 0.5 if locally only)","State government required to purge background check records? (1=yes, .5 if must destroy records of long gun sales but not hand gun sales, 0=no)","State constitution contains individual right to keep and bear arms? (1=yes, 0=no)",Machine Guns (1 if not prohibited by state law; .5 if not prohibited but regulated at state-local level OR not prohibited in law but virtually prohibited in practice; 0 if prohibited in state law),Sound Suppressor (Silencers) (1 if not prohibited by state law; .5 if not prohibited but regulated at state-local level OR not prohibited in law but virtually prohibited in practice; 0 if prohibited in state law),SBR (Short Barreled Rifle) (1 if not prohibited by state law; .5 if not prohibited but regulated at state-local level OR not prohibited in law but virtually prohibited in practice; 0 if prohibited in state law),SBS (Short Barreled Shotgun) (1 if not prohibited by state law; .5 if not prohibited but regulated at state-local level OR not prohibited in law but virtually prohibited in practice; 0 if prohibited in state law),AOW (Any Other Class III Weapon) (1 if not prohibited by state law; .5 if not prohibited but regulated at state-local level OR not prohibited in law but virtually prohibited in practice; 0 if prohibited in state law)
South Dakota,2000,1,0,1,0,10,172.2,11.70731707,4,0,2,2,1,1,8.775,7.2,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.5,,1,1,1,1,1,1
Tennessee,2000,1,0,1,1,115,172.2,134.6341463,4,0,1,1,1,1,4.5,7.2,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,,0,0,1,0,,1,1,1,1,1,1
Texas,2000,1,1,1,1,40,172.2,46.82926829,4,0,0,2,0.5,1,0.675,7.2,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.5,0,,1,1,1,1,1,1
Utah,2000,1,1,1,1,59,172.2,69.07317073,5,1,2,1,1,1,9.5,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.5,0,,1,1,1,1,1,1
Vermont,2000,2,2,2,0,0,172.2,0,25,1,2,3,1,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,,0,0,0,0.5,,1,1,0,1,1,1
Virginia,2000,1,0,1,1,50,172.2,58.53658537,5,0,2,2,0.5,1,6.58125,7.2,0,0,0,0,0,0,0,1,1,0,0,0.5,0,0,0,0,0,0,0,0,,0,0,0,0.5,,1,0.5,1,1,1,1
Washington,2000,1,1,1,0,60,172.2,70.24390244,5,0,2,1,1,1,8.55,7.2,0,0,0,0,1,1,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,,1,0,0.5,0,0,1
West Virginia,2000,1,0,1,1,75,172.2,87.80487805,5,0,2,2,1,1,8.775,7.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,,1,1,1,1,1,1
Wisconsin,2000,0,0,0,1,n/a,172.2,828,0,0,2,0,1,1,8.1,0,0,0,0,0,1,1,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.5,,1,0.5,1,1,1,1
Wyoming,2000,1,0,1,1,74,172.2,86.63414634,5,0,2,2,1,1,8.775,7.2,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,,0,0,0,0,,1,1,1,1,1,1
Alabama,2001,1,0,0,0,1,177.1,1.138339921,1,0,2,1,1,1,8.55,1.8,0,0,0,0,,0,0,0,1,0,1,,0,0,0,0,0,0,0,0,,,0,0,1,,1,1,1,0,0,1
Alaska,2001,1,0,1,1,99,177.1,112.6956522,5,0,2,1,0,1,4.275,7.2,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0.25,,1,1,1,1,1,1
Arizona,2001,1,1,1,1,50,177.1,56.91699605,4,1,2,2,0.5,1,7.3125,8,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,,1,1,1,1,1,1
Arkansas,2001,1,0,1,1,144.25,177.1,164.2055336,4,0,0,1,1,1,0.45,7.2,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,,1,0.5,1,1,1,1
California,2001,1,0,0,1,99.5,177.1,113.2648221,2,0,0,1,1,1,0.45,1.8,1,1,0,0,,1,1,1,1,1,1,,0,1,0,0.5,0,0.5,1,0,,,0,0.5,1,,0,0,0,0,0,0
Colorado,2001,1,0,0,0,100,177.1,113.8339921,5,1,2,3,0,0,5,1,0.5,0.5,0,0,,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,,,0,0,0.5,,1,1,1,1,1,1
Connecticut,2001,1,1,0.5,1,70,177.1,79.68379447,5,0,1,1,0,0,1.35,2.25,1,0,0,0,,1,0.5,0,1,0,1,,0,1,0.5,1,1,0.5,0,1,,,0,0.5,1,,1,0.5,1,1,1,1
Delaware,2001,1,0,0,1,104.5,177.1,118.9565217,2,0,2,2,0.5,1,6.58125,1.8,0,0,0,0,,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0.5,0.5,,1,0,0,1,0,0.5
Florida,2001,1,1,1,1,116,177.1,132.0474308,5,0,0,1,1,1,0.45,7.2,0,0,0,0,,1,0.5,0,0.5,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,,1,1,1,1,1,1
Georgia,2001,1,0,1,0,50,177.1,56.91699605,5,0,1,3,1,1,4.95,7.2,0,0,0,0,,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0.5,,1,1,1,1,1,1
Hawaii,2001,1,0,0,1,n/a,177.1,828,0,0,0,0,0,0,0,0.9,1,1,0,0,,1,1,0,1,0,0,,0,1,1,1,2,1,1,0,,,0,0.5,0,,1,0,0,0,0,0
Idaho,2001,1,,1,1,35,177.1,39.84189723,4,0,2,2,1,1,8.775,7.2,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0.5,0,,1,1,1,1,1,1
Illinois,2001,0,0,0,1,n/a,177.1,828,0,0,0,0,0,0,0,0,0.5,0.5,0,1,,1,1,0,0.5,0,0,,0,0,1,0,1,0.25,1,0,,,0,0,0.5,,1,0,0,0,0,1
Indiana,2001,1,0.5,1,0,25,177.1,28.45849802,4,0,1,1,1,1,4.5,7.2,0,0,0,0,,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0.5,0,,1,1,1,1,0,1
Iowa,2001,1,0.5,0,1,10,177.1,11.38339921,1,0,1,1,1,1,0.9,1.8,0,0,0,0,,1,0,0,0,0,0,,0,1,0.5,0,0.5,0,0,0,,,0,0.5,0,,0,0,0,0,0,0
Kansas,2001,0,0,0,1,n/a,177.1,828,0,0,2,2,0,0,4.3875,0,0,0,0,0,,0,0,0,0.5,0,0,,0,0,0,0,0,0,0,0,,,0,0,0.25,,0,0,0,1,0,1
Kentucky,2001,1,0,1,1,60,177.1,68.30039526,5,0,2,2,1,1,8.775,7.2,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,,1,1,1,1,1,1
Louisiana,2001,1,0,1,1,150,177.1,170.7509881,4,0,2,2,1,1,8.775,7.2,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,,1,0.5,0.5,0.5,0.5,0.5
Maine,2001,1,1,1,0,55,177.1,62.60869565,4,1,2,1,1,1,9.5,8,0,0,0,0,,1,0,0,0.5,0,0,,0,0,0,0,0,0,0,0,,,0,0.5,0.5,,1,1,1,1,1,1
Maryland,2001,1,1,0,0,112.25,177.1,127.7786561,2,0,1,0,1,1,0.81,1.8,1,1,0,0,,1,0.5,1,1,0,0,,0,1,0,0,0,0.5,1,1,,,1,0,1,,0,0.5,1,1,1,1
Massachusetts,2001,1,1,0,1,25,177.1,28.45849802,4,0,1,1,0,0,0.45,0.9,1,1,0,0,,1,0,0,1,1,1,,1,1,1,1,2,0,1,2,,,0,0.5,1,,0,0.5,0,0.5,0.5,0.5
Michigan,2001,1,0,1,1,70,177.1,79.68379447,3,0,2,1,1,1,8.55,7.2,0,0,0,0,,1,0,0,0.5,0,0,,0,0.5,0.5,0.5,0.75,0.5,0,1,,,0,0,1,,1,0.5,0,0,0,0
Minnesota,2001,1,0,0,1,10,177.1,11.38339921,1,1,1,1,1,1,1,2,0,0,0,0,,1,0.5,0,0.5,0,1,,0,0,0.5,0,0.5,0,1,0,,,0,0.5,0,,0,0.5,0,1,0.5,1
Mississippi,2001,1,0,1,0,132,177.1,150.2608696,4,0,1,3,1,1,4.95,7.2,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,,1,1,0.5,1,1,1
Missouri,2001,0,0,0,1,n/a,177.1,828,0,0,2,2,0,1,4.3875,0,0,0,0,0,,1,0,0,0,0,0,,0,0,0.5,0,0.5,0,0,0,,,0,0,0,,1,0.5,0,0.5,0.5,1
Montana,2001,1,0,1,1,55,177.1,62.60869565,4,0,2,3,1,1,9,7.2,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,,1,0.5,1,1,1,1
Nebraska,2001,0,0,0,1,n/a,177.1,828,0,0,2,2,0.5,0.5,6.58125,0,0,0,0,0,,0,0,0,0.5,0,0,,0,0.5,0.5,0,0.5,0.25,0,0,,,0,0.5,0.25,,1,1,1,1,1,1
Nevada,2001,1,1,1,1,96.25,177.1,109.5652174,5,0,2,2,1,1,8.775,7.2,0,0,0,0,,1,0,0,0,0,0,,0,0,0.25,0,0.25,0.25,0,0,,,0,0,0,,1,1,1,1,1,1
New Hampshire,2001,1,1,1,0,10,177.1,11.38339921,4,1,2,1,1,1,9.5,8,0,0,0,0,,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,,1,1,1,1,1,1
New Jersey,2001,1,1,0,1,20,177.1,22.76679842,2,0,1,1,0,0,0.45,0.9,1,1,0,0,,1,0.5,0,1,0,1,,0,1,1,0,1,0.5,0,1,,,0,0.5,1,,0,0.5,0,0,0,0
New Mexico,2001,0,0,0,1,n/a,177.1,828,0,0,2,3,0,0,4.5,0,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,,1,1,1,1,1,1
New York,2001,1,0,0,1,20,177.1,22.76679842,3,0,1,1,0.5,0.5,0.675,1.35,1,1,0,0,,1,0,0,1,0,0,,1,1,0.5,0,0.5,0.5,0,1,,,1,0.5,1,,0,0,0,0,0,0.5
North Carolina,2001,1,0,1,1,90,177.1,102.4505929,5,0,2,2,0.5,1,6.58125,7.2,0,0,0,0,,0,0,0,0.5,0,0,,0,1,0.5,0,0.5,0,0,0,,,0,0.5,0.5,,1,0.5,0.5,0.5,0.5,0.5
North Dakota,2001,1,1,1,1,50,177.1,56.91699605,3,0,1,1,1,1,4.5,7.2,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,,1,0.5,0.5,1,1,1
Ohio,2001,0,0,0,1,n/a,177.1,828,0,0,2,0,0,0,4.05,0,0,0,0,0,,1,0,0,0.5,0,0,,1,0,0.25,0,0.25,0,0,0,,,0,0,0.25,,1,1,1,1,1,1
Oklahoma,2001,1,0,1,1,125,177.1,142.2924901,4,0,0,1,1,1,0.45,7.2,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0.5,0,,1,1,1,1,1,1
Oregon,2001,1,0.5,1,1,65,177.1,73.99209486,4,1,2,2,1,1,9.75,8,0,0,0,0,,1,0,0,0,0,0,,0,1,0,0,0,0,0,0,,,0,0,0.5,,1,1,1,1,1,1
Pennsylvania,2001,1,1,1,0,19,177.1,21.6284585,5,1,2,1,0.5,1,7.125,8,0,0,0,0,,1,0,0,1,0,1,,0,0.5,0,0,0,0,0,1,,,0,0.5,1,,1,1,1,1,1,1
Rhode Island,2001,1,0.5,0,1,40,177.1,45.53359684,4,1,1,1,1,1,1,2,0,0,0,0,,1,1,0,1,0,1,,1,1,0.5,1,1,0,0,1,,,0,0.5,0.5,,1,0,0,0,0,0
South Carolina,2001,1,0.5,1,1,50,177.1,56.91699605,4,0,0,1,1,1,0.45,7.2,0,0,0,0,,1,0,1,1,0,0,,0,0,0,0,0,0,1,0,,,0,0,0,,1,1,1,1,1,1
South Dakota,2001,1,0,1,0,10,177.1,11.38339921,4,0,2,2,1,1,8.775,7.2,0,0,0,0,,0,0.5,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0.5,,1,1,1,1,1,1
Tennessee,2001,1,0,1,1,115,177.1,130.9090909,4,0,1,1,1,1,4.5,7.2,0,0,0,0,,0,0,0,0.5,0,0,,0,0,0,0,0,0,0,0,,,0,1,0,,1,1,1,1,1,1
Texas,2001,1,1,1,1,40,177.1,45.53359684,4,0,0,2,0.5,1,0.675,7.2,0,0,0,0,,1,0,0,0.5,0,0,,0,0,0,0,0,0,0,0,,,0,0.5,0,,1,1,1,1,1,1
Utah,2001,1,1,1,1,59,177.1,67.16205534,5,1,2,1,1,1,9.5,8,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0.5,0,,1,1,1,1,1,1
Vermont,2001,2,2,2,0,0,177.1,0,25,1,2,3,1,1,10,10,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0.5,,1,1,0,1,1,1
Virginia,2001,1,0,1,1,50,177.1,56.91699605,5,0,2,2,0.5,1,6.58125,7.2,0,0,0,0,,0,0,1,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0.5,,1,0.5,1,1,1,1
Washington,2001,1,1,1,0,60,177.1,68.30039526,5,0,2,1,1,1,8.55,7.2,0,0,0,0,,1,0.5,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,1,,1,0,0.5,0,0,1
West Virginia,2001,1,0,1,1,75,177.1,85.37549407,5,0,2,2,1,1,8.775,7.2,0,0,0,0,,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,,,0,0,0,,1,1,1,1,1,1
Wisconsin,2001,0,0,0,1,n/a,177.1,828,0,0,2,0,1,1,8.1,0,0,0,0,0,,1,0.5,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0.5,,1,0.5,1,1,1,1
Wyoming,2001,1,0,1,1,74,177.1,84.23715415,5,0,2,2,1,1,8.775,7.2,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,,1,1,1,1,1,1
Alabama,2002,1,0,0,0,1,179.9,1.120622568,1,0,2,1,1,1,8.55,1.8,0,0,0,0,,0,0,0,1,0,1,,0,0,0,0,0,0,0,0,,,0,0,1,,1,1,1,0,0,1
Alaska,2002,1,0,1,1,99,179.9,110.9416342,5,0,2,1,0,1,4.275,7.2,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0.25,,1,1,1,1,1,1
Arizona,2002,1,1,1,1,50,179.9,56.0311284,4,1,2,2,0.5,1,7.3125,8,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,,1,1,1,1,1,1
Arkansas,2002,1,0,1,1,144.25,179.9,161.6498054,4,0,0,1,1,1,0.45,7.2,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,,1,0.5,1,1,1,1
California,2002,1,0,0,1,99.5,179.9,111.5019455,2,0,0,1,1,1,0.45,1.8,1,1,0,0,,1,1,1,1,1,1,,0,1,0,0.5,0,0.5,1,1,,,0,0.5,1,,0,0,0,0,0,0
Colorado,2002,1,0,0,0,100,179.9,112.0622568,5,1,2,3,0,0,5,1,0.5,0.5,0,0,,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,,,0,0,0.5,,1,1,1,1,1,1
Connecticut,2002,1,1,0.5,1,70,179.9,78.44357977,5,0,1,1,0,0,1.35,2.25,1,0,0,0,,1,0.5,0,1,0,1,,0,1,0.5,1,1,0.5,0,1,,,0,0.5,1,,1,0.5,1,1,1,1
Delaware,2002,1,0,0,1,109.5,179.9,122.7081712,2,0,2,2,0.5,1,6.58125,1.8,0,0,0,0,,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0.5,0.5,,1,0,0,1,0,0.5
Florida,2002,1,1,1,1,117,179.9,131.1128405,5,0,0,1,1,1,0.45,7.2,0,0,0,0,,1,0.5,0,0.5,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,,1,1,1,1,1,1
Georgia,2002,1,0,1,0,50,179.9,56.0311284,5,0,1,3,1,1,4.95,7.2,0,0,0,0,,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0.5,,1,1,1,1,1,1
Hawaii,2002,1,0,0,1,n/a,179.9,828,0,0,0,0,0,0,0,0.9,1,1,0,0,,1,1,0,1,0,0,,0,1,1,1,2,1,1,0,,,0,0.5,0,,1,0,0,0,0,0
Idaho,2002,1,,1,1,35,179.9,39.22178988,4,0,2,2,1,1,8.775,7.2,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0.5,0,,1,1,1,1,1,1
Illinois,2002,0,0,0,1,n/a,179.9,828,0,0,0,0,0,0,0,0,0.5,0.5,0,1,,1,1,0,0.5,0,0,,0,0,1,0,1,0.25,1,0,,,0,0,0.5,,1,0,0,0,0,1
Indiana,2002,1,0.5,1,0,25,179.9,28.0155642,4,0,1,1,1,1,4.5,7.2,0,0,0,0,,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0.5,0,,1,1,1,1,0,1
Iowa,2002,1,0.5,0,1,10,179.9,11.20622568,1,0,1,1,1,1,0.9,1.8,0,0,0,0,,1,0,0,0,0,0,,0,1,0.5,0,0.5,0,0,0,,,0,0.5,0,,0,0,0,0,0,0
Kansas,2002,0,0,0,1,n/a,179.9,828,0,0,2,2,0,0,4.3875,0,0,0,0,0,,0,0,0,0.5,0,0,,0,0,0,0,0,0,0,0,,,0,0,0.25,,0,0,0,1,0,1
Kentucky,2002,1,0,1,1,60,179.9,67.23735409,5,0,2,2,1,1,8.775,7.2,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,,1,1,1,1,1,1
Louisiana,2002,1,0,1,1,150,179.9,168.0933852,4,0,2,2,1,1,8.775,7.2,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,,1,0.5,0.5,0.5,0.5,0.5
Maine,2002,1,1,1,0,55,179.9,61.63424125,4,1,2,1,1,1,9.5,8,0,0,0,0,,1,0,0,0.5,0,0,,0,0,0,0,0,0,0,0,,,0,0.5,0.5,,1,1,1,1,1,1
Maryland,2002,1,1,0,0,112.25,179.9,125.7898833,2,0,1,0,1,1,0.81,1.8,1,1,0,0,,1,0.5,1,1,0,0,,0,1,0,0,0,0.5,1,1,,,1,0,1,,0,0.5,1,1,1,1
Massachusetts,2002,1,1,0,1,25,179.9,28.0155642,4,0,1,1,0,0,0.45,0.9,1,1,0,0,,1,0,0,1,1,1,,1,1,1,1,2,0,1,2,,,0,0.5,1,,0,0.5,0,0.5,0.5,0.5
Michigan,2002,1,0,1,1,70,179.9,78.44357977,3,0,2,1,1,1,8.55,7.2,0,0,0,0,,1,0,0,0.5,0,0,,0,0.5,0.5,0.5,0.75,0.5,0,1,,,0,0,1,,1,0.5,0,0,0,0
Minnesota,2002,1,0,0,1,10,179.9,11.20622568,1,1,1,1,1,1,1,2,0,0,0,0,,1,0.5,0,0.5,0,1,,0,0,0.5,0,0.5,0,1,0,,,0,0.5,0,,0,0.5,0,1,0.5,1
Mississippi,2002,1,0,1,0,132,179.9,147.922179,4,0,1,3,1,1,4.95,7.2,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,,1,1,0.5,1,1,1
Missouri,2002,0,0,0,1,n/a,179.9,828,0,0,2,2,0,1,4.3875,0,0,0,0,0,,1,0,0,0,0,0,,0,0,0.5,0,0.5,0,0,0,,,0,0,0,,1,0.5,0,0.5,0.5,1
Montana,2002,1,0,1,1,55,179.9,61.63424125,4,0,2,3,1,1,9,7.2,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,,1,0.5,1,1,1,1
Nebraska,2002,0,0,0,1,n/a,179.9,828,0,0,2,2,0.5,0.5,6.58125,0,0,0,0,0,,0,0,0,0.5,0,0,,0,0.5,0.5,0,0.5,0.25,0,0,,,0,0.5,0.25,,1,1,1,1,1,1
Nevada,2002,1,1,1,1,96.25,179.9,107.8599222,5,0,2,2,1,1,8.775,7.2,0,0,0,0,,1,0,0,0,0,0,,0,0,0.25,0,0.25,0.25,0,0,,,0,0,0,,1,1,1,1,1,1
New Hampshire,2002,1,1,1,0,10,179.9,11.20622568,4,1,2,1,1,1,9.5,8,0,0,0,0,,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,,1,1,1,1,1,1
New Jersey,2002,1,1,0,1,20,179.9,22.41245136,2,0,1,1,0,0,0.45,0.9,1,1,0,0,,1,0.5,0,1,0,1,,0,1,1,0,1,0.5,0,1,,,0,0.5,1,,0,0.5,0,0,0,0
New Mexico,2002,0,0,0,1,n/a,179.9,828,0,0,2,3,1,1,9,0,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,,1,1,1,1,1,1
New York,2002,1,0,0,1,20,179.9,22.41245136,3,0,1,1,0.5,0.5,0.675,1.35,1,1,0,0,,1,0,0,1,0,0,,1,1,0.5,0,0.5,0.5,0,1,,,1,0.5,1,,0,0,0,0,0,0.5
North Carolina,2002,1,0,1,1,90,179.9,100.8560311,5,0,2,2,0.5,1,6.58125,7.2,0,0,0,0,,0,0,0,0.5,0,0,,0,1,0.5,0,0.5,0,0,0,,,0,0.5,0.5,,1,0.5,0.5,0.5,0.5,0.5
North Dakota,2002,1,1,1,1,50,179.9,56.0311284,3,0,1,1,1,1,4.5,7.2,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,,1,0.5,0.5,1,1,1
Ohio,2002,0,0,0,1,n/a,179.9,828,0,0,2,0,0,0,4.05,0,0,0,0,0,,1,0,0,0.5,0,0,,1,0,0.25,0,0.25,0,0,0,,,0,0,0.25,,1,1,1,1,1,1
Oklahoma,2002,1,0,1,1,125,179.9,140.077821,4,0,0,1,1,1,0.45,7.2,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0.5,0,,1,1,1,1,1,1
Oregon,2002,1,0.5,1,1,65,179.9,72.84046693,4,1,2,2,1,1,9.75,8,0,0,0,0,,1,0,0,0,0,0,,0,1,0,0,0,0,0,0,,,0,0,0.5,,1,1,1,1,1,1
Pennsylvania,2002,1,1,1,0,19,179.9,21.29182879,5,1,2,1,0.5,1,7.125,8,0,0,0,0,,1,0,0,1,0,1,,0,0.5,0,0,0,0,0,1,,,0,0.5,1,,1,1,1,1,1,1
Rhode Island,2002,1,0.5,0,1,40,179.9,44.82490272,4,1,1,1,1,1,1,2,0,0,0,0,,1,1,0,1,0,1,,1,1,0.5,1,1,0,0,1,,,0,0.5,0.5,,1,0,0,0,0,0
South Carolina,2002,1,0.5,1,1,50,179.9,56.0311284,4,0,0,1,1,1,0.45,7.2,0,0,0,0,,1,0,1,1,0,0,,0,0,0,0,0,0,1,0,,,0,0,0,,1,1,1,1,1,1
South Dakota,2002,1,0,1,0,10,179.9,11.20622568,4,0,2,2,1,1,8.775,7.2,0,0,0,0,,0,0.5,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0.5,,1,1,1,1,1,1
Tennessee,2002,1,0,1,1,115,179.9,128.8715953,4,0,1,1,1,1,4.5,7.2,0,0,0,0,,0,0,0,0.5,0,0,,0,0,0,0,0,0,0,0,,,0,1,0,,1,1,1,1,1,1
Texas,2002,1,1,1,1,40,179.9,44.82490272,4,0,0,2,0.5,1,0.675,7.2,0,0,0,0,,1,0,0,0.5,0,0,,0,0,0,0,0,0,0,0,,,0,0.5,0,,1,1,1,1,1,1
Utah,2002,1,1,1,1,59,179.9,66.11673152,5,1,2,1,1,1,9.5,8,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0.5,0,,1,1,1,1,1,1
Vermont,2002,2,2,2,0,0,179.9,0,25,1,2,3,1,1,10,10,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0.5,,1,1,0,1,1,1
